X,Y,OBJECTID,NAME,CLASS,STATE_ABBR,STATE_FIPS,PLACE_FIPS,POPULATION,POP_CLASS,POP_SQMI,SQMI,CAPITAL
-111.875717083,33.218070035,127,Sun Lakes,Census Designated Place,AZ,04,0470530,14868,6,2753.3,5.4,
-112.366596807,33.622703232,128,Surprise,city,AZ,04,0471510,143148,8,1295.2,110.52,
-110.744250581,32.268444049,129,Tanque Verde,Census Designated Place,AZ,04,0472000,16250,6,502.9,32.31,
-111.932571078,33.4264776420001,130,Tempe,city,AZ,04,0473000,180587,8,4496.7,40.16,
-110.969487414,32.219682818,131,Tucson,city,AZ,04,0477000,542629,10,2248.7,241.31,
-111.089474172,32.1861553000001,132,Tucson Estates,Census Designated Place,AZ,04,0477035,12069,6,948.1,12.73,
-110.712210903,32.047193615,133,Vail,Census Designated Place,AZ,04,0478540,13604,6,599.8,22.68,
-111.985482034,34.7142938740001,134,Verde Village,Census Designated Place,AZ,04,0479830,12019,6,1726.9,6.96,
-114.620509526,32.69028898,135,Yuma,city,AZ,04,0485540,95548,7,791.4,120.74,
-93.071878597,34.124463092,136,Arkadelphia,city,AR,05,0501870,10380,6,1374.8,7.55,
-91.622874478,35.7688462510001,137,Batesville,city,AR,05,0504030,11191,6,955.7,11.71,
-94.271388402,36.46736609,138,Bella Vista,city,AR,05,0504840,30104,6,642.3,46.87,
-92.5798794999999,34.570109324,139,Benton,city,AR,05,0505290,35014,6,1495,23.42,
-86.1522056269999,34.199501603,140,Boaz,city,AL,01,0107912,10107,6,691.8,14.61,
-86.5930565,33.68866545,141,Clay,city,AL,01,0115256,10291,6,928,11.09,
